city,event_id,pass_id,allocated_cost,value_proxy,selected_segment_count,remaining_total,objective_before_pass
Dallas,63,14,0.161640754,0.003297527613,10,0.8082037698,0.319201005
Dallas,63,15,0.161640754,0.003243339587,15,0.6465630159,0.3180871003
Dallas,63,16,0.161640754,0.003198343264,17,0.4849222619,0.3169915003
Dallas,63,17,0.161640754,0.003142253656,18,0.3232815079,0.3159111
Dallas,63,18,0.161640754,0.003061699475,14,0.161640754,0.3148496469
Dallas,63,19,0.161640754,0.002997811665,12,2.428612866e-17,0.3138154049
Dallas,64,0,0.2205700542,0.003972042317,7,4.190831029,0.6216910488
Dallas,64,1,0.2205700542,0.003533135551,8,3.970260975,0.6192216657
Dallas,64,2,0.2205700542,0.003282863467,8,3.749690921,0.6170251469
Dallas,64,3,0.2205700542,0.003106744567,9,3.529120867,0.6149842201
Dallas,64,4,0.2205700542,0.002979508065,8,3.308550812,0.6130527848
Dallas,64,5,0.2205700542,0.002871574212,10,3.087980758,0.6112004513
Dallas,64,6,0.2205700542,0.002798181405,11,2.867410704,0.6094152193
Dallas,64,7,0.2205700542,0.00276970738,11,2.64684065,0.607675615
Dallas,64,8,0.2205700542,0.002707482347,14,2.426270596,0.6059537127
Dallas,64,9,0.2205700542,0.002657623089,19,2.205700542,0.6042704952
Dallas,64,10,0.2205700542,0.002597808876,19,1.985130487,0.6026182747
Dallas,64,11,0.2205700542,0.002556139762,17,1.764560433,0.6010032402
Dallas,64,12,0.2205700542,0.002510662948,11,1.543990379,0.599414111
Dallas,64,13,0.2205700542,0.002479989846,13,1.323420325,0.5978532543
Dallas,64,14,0.2205700542,0.002444945124,10,1.102850271,0.5963114668
Dallas,64,15,0.2205700542,0.002404767522,15,0.8822802166,0.5947914663
Dallas,64,16,0.2205700542,0.002371405091,17,0.6617101625,0.5932964439
Dallas,64,17,0.2205700542,0.002329817565,18,0.4411401083,0.5918221625
Dallas,64,18,0.2205700542,0.002270090832,14,0.2205700542,0.5903737358
Dallas,64,19,0.2205700542,0.002222721346,12,0,0.5889624407
Houston,52,0,0.0752487334,0.009302823322,24,1.429725935,0.08955559994
Houston,52,1,0.0752487334,0.007834264469,18,1.354477201,0.08879125649
Houston,52,2,0.0752487334,0.007131276968,16,1.279228468,0.08813018891
Houston,52,3,0.0752487334,0.006490672529,17,1.203979734,0.08749565658
Houston,52,4,0.0752487334,0.006126440492,26,1.128731001,0.08692725185
Houston,52,5,0.0752487334,0.005894919742,24,1.053482268,0.08638806518
Houston,52,6,0.0752487334,0.005606680084,23,0.9782335342,0.08587087857
Houston,52,7,0.0752487334,0.005442864324,23,0.9029848008,0.08537221435
Houston,52,8,0.0752487334,0.005278477053,18,0.8277360674,0.08489110741
Houston,52,9,0.0752487334,0.005086663958,19,0.752487334,0.08441839023
Houston,52,10,0.0752487334,0.004918314966,13,0.6772386006,0.08396594482
Houston,52,11,0.0752487334,0.004842541443,22,0.6019898672,0.08352548217
Houston,52,12,0.0752487334,0.004755804836,22,0.5267411338,0.08309180547
Houston,52,13,0.0752487334,0.004637769998,32,0.4514924004,0.08267197889
Houston,52,14,0.0752487334,0.004563597973,34,0.376243667,0.08225711229
Houston,52,15,0.0752487334,0.004480946038,36,0.3009949336,0.08185137739
Houston,52,16,0.0752487334,0.004402828118,34,0.2257462002,0.08145663513
Houston,52,17,0.0752487334,0.004344381753,25,0.1504974668,0.08107140851
Houston,52,18,0.0752487334,0.004307767784,20,0.0752487334,0.08068524846
Houston,52,19,0.0752487334,0.004261529553,23,4.78621049e-15,0.08035546821
Houston,60,0,0.3121732546,0.007560425476,24,5.931291837,0.457149008
Houston,60,1,0.3121732546,0.006527709697,19,5.619118583,0.453692767
Houston,60,2,0.3121732546,0.006047266073,13,5.306945328,0.4507086309
Houston,60,3,0.3121732546,0.005528772154,14,4.994772074,0.4479441293
Houston,60,4,0.3121732546,0.005196635061,16,4.682598819,0.4454166566
Houston,60,5,0.3121732546,0.004991108748,24,4.370425564,0.44304102
Houston,60,6,0.3121732546,0.004821114243,20,4.05825231,0.4407593396
Houston,60,7,0.3121732546,0.004712151172,21,3.746079055,0.438555372
Houston,60,8,0.3121732546,0.004550526967,18,3.433905801,0.4364079836
Houston,60,9,0.3121732546,0.004463027357,21,3.121732546,0.4343277148
Houston,60,10,0.3121732546,0.004367763155,16,2.809559291,0.4322874462
Houston,60,11,0.3121732546,0.004259869834,17,2.497386037,0.430298366
Houston,60,12,0.3121732546,0.004148596958,15,2.185212782,0.4283509707
Houston,60,13,0.3121732546,0.004035709359,17,1.873039528,0.4264544437
Houston,60,14,0.3121732546,0.00394386683,19,1.560866273,0.4246095232
Houston,60,15,0.3121732546,0.003867685808,27,1.248693018,0.4228065884
Houston,60,16,0.3121732546,0.003775914359,37,0.9365197638,0.4210384796
Houston,60,17,0.3121732546,0.003729407453,27,0.6243465092,0.4193123241
Houston,60,18,0.3121732546,0.003658865255,39,0.3121732546,0.4176074292
Houston,60,19,0.3121732546,0.003575764593,38,5.950101523e-16,0.4159347826
Houston,61,0,0.3225185341,0.009945716629,24,6.127852148,0.3590268447
Houston,61,1,0.3225185341,0.008587182175,19,5.805333614,0.3554560654
Houston,61,2,0.3225185341,0.007860765996,14,5.48281508,0.3523730365
Houston,61,3,0.3225185341,0.007135188321,17,5.160296546,0.349630025
Houston,61,4,0.3225185341,0.006645453795,27,4.837778012,0.3470640206
Houston,61,5,0.3225185341,0.006341923361,19,4.515259478,0.3446781243
Houston,61,6,0.3225185341,0.006131912799,28,4.192740944,0.3424012036
Houston,61,7,0.3225185341,0.005912851115,16,3.87022241,0.3402022265
Houston,61,8,0.3225185341,0.005755849771,26,3.547703875,0.3380793542
Houston,61,9,0.3225185341,0.005548253995,16,3.225185341,0.3360128496
Houston,61,10,0.3225185341,0.005415250996,16,2.902666807,0.3340208775
Houston,61,11,0.3225185341,0.005271233588,15,2.580148273,0.332076657
Houston,61,12,0.3225185341,0.005138964089,32,2.257629739,0.3301841426
Houston,61,13,0.3225185341,0.004962322515,34,1.935111205,0.3283391166
Houston,61,14,0.3225185341,0.004878430917,29,1.612592671,0.3265575096
Houston,61,15,0.3225185341,0.004793964055,44,1.290074137,0.324805996
Houston,61,16,0.3225185341,0.004674611831,46,0.9675556024,0.3230848342
Houston,61,17,0.3225185341,0.004609247593,23,0.6450370683,0.3214065231
Houston,61,18,0.3225185341,0.004552150648,35,0.3225185341,0.3197516795
Houston,61,19,0.3225185341,0.004478529558,38,3.089542511e-15,0.3181194679
Houston,62,0,0.3504258473,0.00954626181,24,6.658091098,0.4064162998
Houston,62,1,0.3504258473,0.008242290858,19,6.307665251,0.4025365434
Houston,62,2,0.3504258473,0.00763565296,13,5.957239403,0.399186742
Houston,62,3,0.3504258473,0.0069809704,14,5.606813556,0.3960834882
Houston,62,4,0.3504258473,0.006561231983,16,5.256387709,0.3932463081
Houston,62,5,0.3504258473,0.006301576797,24,4.905961862,0.3905795695
Houston,62,6,0.3504258473,0.00608502963,18,4.555536014,0.388018506
Houston,62,7,0.3504258473,0.005889656508,25,4.205110167,0.3855454508
Houston,62,8,0.3504258473,0.005699108842,15,3.85468432,0.3831517984
Houston,62,9,0.3504258473,0.005599833326,24,3.504258473,0.3808355876
Houston,62,10,0.3504258473,0.00546834848,17,3.153832625,0.3785597241
Houston,62,11,0.3504258473,0.005308788843,16,2.803406778,0.3763372981
Houston,62,12,0.3504258473,0.005197328798,16,2.452980931,0.3741797198
Houston,62,13,0.3504258473,0.005047341964,14,2.102555084,0.3720674407
Houston,62,14,0.3504258473,0.004957691378,24,1.752129236,0.3700192647
Houston,62,15,0.3504258473,0.004821570324,36,1.401703389,0.3680043781
Houston,62,16,0.3504258473,0.004745340634,18,1.051277542,0.3660448133
Houston,62,17,0.3504258473,0.004679177553,29,0.7008516945,0.3641162296
Houston,62,18,0.3504258473,0.004603168232,45,0.3504258473,0.3622165116
Houston,62,19,0.3504258473,0.004497752967,41,1.049507703e-16,0.3603478509
New York,98,0,0.1798055496,0.02720263547,55,3.416305442,0.01550511148
New York,98,1,0.1798055496,0.02150390801,76,3.236499893,0.01518376314
New York,98,2,0.1798055496,0.01843682415,93,3.056694343,0.01487273714
New York,98,3,0.1798055496,0.01658509103,91,2.876888794,0.0145901995
New York,98,4,0.1798055496,0.01526980393,96,2.697083244,0.01434617416
New York,98,5,0.1798055496,0.01441443171,107,2.517277694,0.01412052818
New York,98,6,0.1798055496,0.01363249567,112,2.337472145,0.01390082337
New York,98,7,0.1798055496,0.01295491507,110,2.157666595,0.01369027819
New York,98,8,0.1798055496,0.0122429221,108,1.977861046,0.01348981273
New York,98,9,0.1798055496,0.0117625913,105,1.798055496,0.01330001587
New York,98,10,0.1798055496,0.01130149077,114,1.618249946,0.01311851434
New York,98,11,0.1798055496,0.01082252696,122,1.438444397,0.01294378844
New York,98,12,0.1798055496,0.01041297755,117,1.258638847,0.01277649764
New York,98,13,0.1798055496,0.01002429356,123,1.078833298,0.0126155924
New York,98,14,0.1798055496,0.009689055029,122,0.899027748,0.01246063446
New York,98,15,0.1798055496,0.009326780242,124,0.7192221984,0.01231129976
New York,98,16,0.1798055496,0.008927289875,126,0.5394166488,0.01216713027
New York,98,17,0.1798055496,0.008570458611,123,0.3596110992,0.01202899998
New York,98,18,0.1798055496,0.00826588561,127,0.1798055496,0.01189681848
New York,98,19,0.1798055496,0.00801059898,126,8.120674272e-17,0.0117686686
New York,99,0,0.4215956165,0.01723651379,59,8.010316714,0.07896785276
New York,99,1,0.4215956165,0.01317575835,77,7.588721097,0.07832475994
New York,99,2,0.4215956165,0.01154738519,89,7.167125481,0.07762129104
New York,99,3,0.4215956165,0.01039170319,93,6.745529864,0.07700484037
New York,99,4,0.4215956165,0.009629905789,102,6.323934248,0.07633877572
New York,99,5,0.4215956165,0.008864972128,124,5.902338631,0.07565196172
New York,99,6,0.4215956165,0.008299968429,119,5.480743015,0.07501803543
New York,99,7,0.4215956165,0.007844751345,121,5.059147398,0.07444119605
New York,99,8,0.4215956165,0.0075295416,78,4.637551782,0.07394499622
New York,99,9,0.4215956165,0.007262369354,105,4.215956165,0.0734829668
New York,99,10,0.4215956165,0.007014718558,120,3.794360549,0.07303253717
New York,99,11,0.4215956165,0.00680184411,130,3.372764932,0.07258852054
New York,99,12,0.4215956165,0.006623700483,118,2.951169316,0.07215891057
New York,99,13,0.4215956165,0.006463074637,133,2.529573699,0.07174494521
New York,99,14,0.4215956165,0.006299106654,119,2.107978083,0.07138072671
New York,99,15,0.4215956165,0.006148495305,118,1.686382466,0.07097807591
New York,99,16,0.4215956165,0.006000889731,106,1.26478685,0.07060204585
New York,99,17,0.4215956165,0.005873518563,125,0.8431912331,0.07025875208
New York,99,18,0.4215956165,0.005736149525,105,0.4215956165,0.06985961367
New York,99,19,0.4215956165,0.005604756963,124,0,0.06950995519
New York,100,0,0.4711867048,0.02105491925,62,8.952547391,0.06728818434
New York,100,1,0.4711867048,0.01602914924,94,8.481360686,0.06672028265
New York,100,2,0.4711867048,0.01372011282,113,8.010173981,0.06598195807
New York,100,3,0.4711867048,0.01217948667,123,7.538987277,0.06526894673
New York,100,4,0.4711867048,0.01111868362,144,7.067800572,0.06458772056
New York,100,5,0.4711867048,0.01025820216,152,6.596613867,0.06393583462
New York,100,6,0.4711867048,0.009497449634,149,6.125427162,0.06327378781
New York,100,7,0.4711867048,0.008934477277,171,5.654240457,0.06266475841
New York,100,8,0.4711867048,0.008494673988,182,5.183053753,0.06208553622
New York,100,9,0.4711867048,0.008113102641,154,4.711867048,0.06161312019
New York,100,10,0.4711867048,0.007746844334,192,4.240680343,0.06107400253
New York,100,11,0.4711867048,0.007390768662,159,3.769493638,0.0605698685
New York,100,12,0.4711867048,0.007128533373,174,3.298306934,0.06009171929
New York,100,13,0.4711867048,0.006906392742,155,2.827120229,0.05962925175
New York,100,14,0.4711867048,0.006691573557,165,2.355933524,0.05918292714
New York,100,15,0.4711867048,0.006497313338,161,1.884746819,0.05879507511
New York,100,16,0.4711867048,0.006331037059,162,1.413560114,0.05840115562
New York,100,17,0.4711867048,0.006165952732,158,0.9423734096,0.05798927091
New York,100,18,0.4711867048,0.006009423834,174,0.4711867048,0.05759956514
New York,100,19,0.4711867048,0.005868206871,176,9.410874857e-17,0.05723622459
New York,101,0,0.4711867048,0.01154475586,67,8.952547391,0.1381608698
New York,101,1,0.4711867048,0.009282546927,62,8.481360686,0.1365844212
New York,101,2,0.4711867048,0.008191275148,72,8.010173981,0.1353103492
New York,101,3,0.4711867048,0.007698594967,85,7.538987277,0.1341873819
New York,101,4,0.4711867048,0.007304776714,82,7.067800572,0.1331388403
New York,101,5,0.4711867048,0.00695715389,83,6.596613867,0.1321437121
New York,101,6,0.4711867048,0.00666237143,75,6.125427162,0.131188649
New York,101,7,0.4711867048,0.006425033259,87,5.654240457,0.1302746053
New York,101,8,0.4711867048,0.006234247772,78,5.183053753,0.1293966249
New York,101,9,0.4711867048,0.006042289083,95,4.711867048,0.128543304
New York,101,10,0.4711867048,0.00584087603,79,4.240680343,0.1277204859
New York,101,11,0.4711867048,0.005683738396,95,3.769493638,0.1269203337
New York,101,12,0.4711867048,0.005513183657,102,3.298306934,0.1261437243
New York,101,13,0.4711867048,0.005357169492,103,2.827120229,0.125385767
New York,101,14,0.4711867048,0.005241246491,82,2.355933524,0.1246542973
New York,101,15,0.4711867048,0.005136581838,100,1.884746819,0.1239374889
New York,101,16,0.4711867048,0.005025041087,87,1.413560114,0.1232327669
New York,101,17,0.4711867048,0.004906795673,93,0.9423734096,0.1225406693
New York,101,18,0.4711867048,0.004820902359,85,0.4711867048,0.121869044
New York,101,19,0.4711867048,0.004729038595,96,0,0.1212106117
New York,102,0,0.9055558445,0.009921255523,67,17.20556104,0.3089764556
New York,102,1,0.9055558445,0.008064121928,57,16.3000052,0.3059110213
New York,102,2,0.9055558445,0.007204127009,68,15.39444936,0.3034193975
New York,102,3,0.9055558445,0.006688152365,83,14.48889351,0.3011934918
New York,102,4,0.9055558445,0.006339671818,92,13.58333767,0.2991270102
New York,102,5,0.9055558445,0.0060404767,80,12.67778182,0.2971682009
New York,102,6,0.9055558445,0.005807449287,82,11.77222598,0.2953018358
New York,102,7,0.9055558445,0.005596869984,81,10.86667013,0.2935074707
New York,102,8,0.9055558445,0.005406928194,89,9.961114289,0.2917858536
New York,102,9,0.9055558445,0.005263447495,87,9.055558445,0.290144339
New York,102,10,0.9055558445,0.005099965966,85,8.1500026,0.2885287575
New York,102,11,0.9055558445,0.004955787824,78,7.244446756,0.2869529881
New York,102,12,0.9055558445,0.004829017362,112,6.338890911,0.2854217663
New York,102,13,0.9055558445,0.004688625457,95,5.433335067,0.2839297136
New York,102,14,0.9055558445,0.004557031002,95,4.527779222,0.2824810388
New York,102,15,0.9055558445,0.004472202288,89,3.622223378,0.2810730235
New York,102,16,0.9055558445,0.004370702345,112,2.716667533,0.2796912183
New York,102,17,0.9055558445,0.004279219111,75,1.811111689,0.2783407741
New York,102,18,0.9055558445,0.004188815188,94,0.9055558445,0.2770185962
New York,102,19,0.9055558445,0.004123852935,87,0,0.2757243509
New York,103,0,1.279760649,0.01223849177,67,24.31545233,0.3539791125
New York,103,1,1.279760649,0.009860418913,61,23.03569168,0.3497066056
New York,103,2,1.279760649,0.0087726195,70,21.75593103,0.3462405002
New York,103,3,1.279760649,0.00822339612,78,20.47617038,0.3431569739
New York,103,4,1.279760649,0.007781501096,90,19.19640973,0.340273019
New York,103,5,1.279760649,0.007394076153,83,17.91664908,0.33755009
New York,103,6,1.279760649,0.007089359504,78,16.63688843,0.3349622143
New York,103,7,1.279760649,0.006833433788,85,15.35712778,0.3324697312
New York,103,8,1.279760649,0.006611682972,77,14.07736714,0.3300752527
New York,103,9,1.279760649,0.006422372055,94,12.79760649,0.3277669648
New York,103,10,1.279760649,0.006209488173,82,11.51784584,0.3255259751
New York,103,11,1.279760649,0.006046557931,91,10.23808519,0.323347502
New York,103,12,1.279760649,0.005870129387,94,8.958324541,0.3212214264
New York,103,13,1.279760649,0.005717149551,107,7.678563892,0.3191492102
New York,103,14,1.279760649,0.005572511908,85,6.398803244,0.3171498473
New York,103,15,1.279760649,0.005462539303,98,5.119042595,0.3151903607
New York,103,16,1.279760649,0.005340439332,93,3.839281946,0.3132652376
New York,103,17,1.279760649,0.005227481443,95,2.559521297,0.3113856795
New York,103,18,1.279760649,0.00512521717,83,1.279760649,0.3095474871
New York,103,19,1.279760649,0.005033901488,97,2.259130383e-14,0.3077610592
New York,104,0,2.085515632,0.01372841633,67,39.624797,0.514244662
New York,104,1,2.085515632,0.01115863037,57,37.53928137,0.5071848972
New York,104,2,2.085515632,0.009877040575,79,35.45376574,0.501616629
New York,104,3,2.085515632,0.009069681693,100,33.36825011,0.496561504
New York,104,4,2.085515632,0.00849624348,91,31.28273448,0.4918974686
New York,104,5,2.085515632,0.008037918793,86,29.19721884,0.4875283208
New York,104,6,2.085515632,0.007711580392,94,27.11170321,0.4833948639
New York,104,7,2.085515632,0.007407258048,93,25.02618758,0.4794292249
New York,104,8,2.085515632,0.007146385882,95,22.94067195,0.475620082
New York,104,9,2.085515632,0.006893793732,89,20.85515632,0.4719450912
New York,104,10,2.085515632,0.006658525672,116,18.76964069,0.4683999945
New York,104,11,2.085515632,0.006416998682,114,16.68412505,0.4649758833
New York,104,12,2.085515632,0.006228419911,100,14.59860942,0.4616759759
New York,104,13,2.085515632,0.00606478584,127,12.51309379,0.4584981183
New York,104,14,2.085515632,0.005893600904,96,10.42757816,0.4553816933
New York,104,15,2.085515632,0.005754320362,93,8.342062527,0.4523513089
New York,104,16,2.085515632,0.005627307961,110,6.256546895,0.4493931248
New York,104,17,2.085515632,0.005518762521,111,4.171031263,0.4465000139
New York,104,18,2.085515632,0.005394857791,136,2.085515632,0.4436637185
New York,104,19,2.085515632,0.005291145324,109,6.099287742e-15,0.440890294
New York,105,0,0.6667658652,0.008811310485,67,12.66855144,0.2561590109
New York,105,1,0.6667658652,0.007161944568,57,12.00178557,0.2539019143
New York,105,2,0.6667658652,0.006398161976,68,11.33501971,0.2520673176
New York,105,3,0.6667658652,0.005939912234,83,10.66825384,0.2504283708
New York,105,4,0.6667658652,0.00562799077,92,10.00148798,0.2489068088
New York,105,5,0.6667658652,0.005346882847,82,9.334722112,0.2474655951
New York,105,6,0.6667658652,0.00513644984,81,8.667956247,0.2461039001
New York,105,7,0.6667658652,0.004942093805,92,8.001190382,0.2447881522
New York,105,8,0.6667658652,0.004760303406,83,7.334424517,0.2435221904
New York,105,9,0.6667658652,0.004623066845,93,6.667658652,0.2423027958
New York,105,10,0.6667658652,0.004473852521,77,6.000892786,0.2411189582
New York,105,11,0.6667658652,0.004355158545,91,5.334126921,0.2399730703
New York,105,12,0.6667658652,0.004228894449,102,4.667361056,0.2388579385
New York,105,13,0.6667658652,0.004103136029,109,4.000595191,0.237774921
New York,105,14,0.6667658652,0.004002539063,83,3.333829326,0.2367238657
New York,105,15,0.6667658652,0.003919491389,106,2.667063461,0.2357018221
New York,105,16,0.6667658652,0.003828851483,84,2.000297595,0.2346991501
New York,105,17,0.6667658652,0.003739889619,95,1.33353173,0.2337231945
New York,105,18,0.6667658652,0.003672873375,85,0.6667658652,0.2327670875
New York,105,19,0.6667658652,0.003600015205,101,0,0.2318282353
New York,106,0,0.4304981928,0.01563780798,67,8.179465663,0.0931906285
New York,106,1,0.4304981928,0.01195684885,76,7.748967471,0.09203962312
New York,106,2,0.4304981928,0.01050131059,101,7.318469278,0.09105303131
New York,106,3,0.4304981928,0.009551173985,111,6.887971085,0.09018927666
New York,106,4,0.4304981928,0.008884485194,91,6.457472892,0.08937578143
New York,106,5,0.4304981928,0.008403085193,104,6.026974699,0.08858446833
New York,106,6,0.4304981928,0.007923681523,94,5.596476506,0.08785065836
New York,106,7,0.4304981928,0.00753279677,128,5.165978314,0.0871701254
New York,106,8,0.4304981928,0.007140378211,132,4.735480121,0.08657314841
New York,106,9,0.4304981928,0.006885115701,117,4.304981928,0.08596996495
New York,106,10,0.4304981928,0.006622806107,108,3.874483735,0.0853822869
New York,106,11,0.4304981928,0.006422317708,108,3.443985542,0.08479297682
New York,106,12,0.4304981928,0.00623082275,133,3.01348735,0.0842287227
New York,106,13,0.4304981928,0.006045800874,131,2.582989157,0.08367795082
New York,106,14,0.4304981928,0.005886824573,152,2.152490964,0.08314489394
New York,106,15,0.4304981928,0.005757257106,142,1.721992771,0.08262302041
New York,106,16,0.4304981928,0.005635009907,137,1.291494578,0.08210578704
New York,106,17,0.4304981928,0.005512272644,127,0.8609963856,0.08161203486
New York,106,18,0.4304981928,0.005406305129,125,0.4304981928,0.08112935645
New York,106,19,0.4304981928,0.005287070139,145,0,0.08065260128
New York,107,0,1.343356332,0.01214917116,67,25.52377031,0.3743013216
New York,107,1,1.343356332,0.009874999924,57,24.18041398,0.3697538708
New York,107,2,1.343356332,0.008818419787,69,22.83705764,0.3660576452
New York,107,3,1.343356332,0.00810704585,94,21.49370131,0.3627568991
New York,107,4,1.343356332,0.007619611357,95,20.15034498,0.3597224211
New York,107,5,1.343356332,0.007247732303,94,18.80698865,0.3568739527
New York,107,6,1.343356332,0.006940274215,74,17.46363232,0.3541716742
New York,107,7,1.343356332,0.006670691929,93,16.12027598,0.3515739204
New York,107,8,1.343356332,0.006451996599,91,14.77691965,0.3490784628
New York,107,9,1.343356332,0.006248515456,82,13.43356332,0.3466640006
New York,107,10,1.343356332,0.006070835769,90,12.09020699,0.3443337544
New York,107,11,1.343356332,0.005885606937,104,10.74685066,0.3420697944
New York,107,12,1.343356332,0.005694140456,111,9.403494324,0.3398668039
New York,107,13,1.343356332,0.005539117814,88,8.060137992,0.3377354796
New York,107,14,1.343356332,0.005406741832,111,6.71678166,0.3356695932
New York,107,15,1.343356332,0.005272784916,94,5.373425328,0.3336458426
New York,107,16,1.343356332,0.005146067307,90,4.030068996,0.3316792421
New York,107,17,1.343356332,0.005049392046,93,2.686712664,0.3297530623
New York,107,18,1.343356332,0.004951025766,98,1.343356332,0.3278630682
New York,107,19,1.343356332,0.004868787864,104,8.049116929e-16,0.3260098542
New York,108,0,1.185480752,0.01430065963,67,22.52413429,0.2806178036
New York,108,1,1.185480752,0.01160720908,59,21.33865354,0.2766047839
New York,108,2,1.185480752,0.01024932478,79,20.15317279,0.2734745537
New York,108,3,1.185480752,0.009409622424,105,18.96769204,0.2705984107
New York,108,4,1.185480752,0.008817315905,88,17.78221128,0.2679579031
New York,108,5,1.185480752,0.008341557871,85,16.59673053,0.2654836073
New York,108,6,1.185480752,0.007997781966,95,15.41124978,0.2631428177
New York,108,7,1.185480752,0.007691781694,99,14.22576903,0.2608988621
New York,108,8,1.185480752,0.007409388473,93,13.04028827,0.258740483
New York,108,9,1.185480752,0.007147484793,95,11.85480752,0.2566612767
New York,108,10,1.185480752,0.006902097701,113,10.66932677,0.2546555652
New York,108,11,1.185480752,0.006659963296,122,9.483846018,0.2527187137
New York,108,12,1.185480752,0.006449608226,105,8.298365265,0.2508498094
New York,108,13,1.185480752,0.006274273445,115,7.112884513,0.2490399346
New York,108,14,1.185480752,0.006075094695,109,5.927403761,0.2472796642
New York,108,15,1.185480752,0.005937821742,103,4.741923009,0.2455748782
New York,108,16,1.185480752,0.005796664702,128,3.556442257,0.2439078533
New York,108,17,1.185480752,0.005665599861,126,2.370961504,0.2422813066
New York,108,18,1.185480752,0.005547856493,103,1.185480752,0.2406918578
New York,108,19,1.185480752,0.005457977213,135,6.771666561e-14,0.2391342264
New York,109,0,2.910361887,0.01341164112,67,55.29687586,0.7345846597
New York,109,1,2.910361887,0.01090115148,57,52.38651397,0.7247326739
New York,109,2,2.910361887,0.009695827367,69,49.47615208,0.7167313058
New York,109,3,2.910361887,0.008945226991,94,46.56579019,0.7096088997
New York,109,4,2.910361887,0.008433118103,88,43.65542831,0.7030378732
New York,109,5,2.910361887,0.008002365744,89,40.74506642,0.696843034
New York,109,6,2.910361887,0.007658251858,78,37.83470453,0.6909646189
New York,109,7,2.910361887,0.0073590785,92,34.92434265,0.6853389846
New York,109,8,2.910361887,0.007112956607,86,32.01398076,0.6799331184
New York,109,9,2.910361887,0.006871354435,87,29.10361887,0.6747204981
New York,109,10,2.910361887,0.00667238081,92,26.19325698,0.6696859708
New York,109,11,2.910361887,0.006463120025,103,23.2828951,0.6647845422
New York,109,12,2.910361887,0.006250348554,114,20.37253321,0.6600504049
New York,109,13,2.910361887,0.006086649631,89,17.46217132,0.6554728496
New York,109,14,2.910361887,0.005942147078,122,14.55180944,0.6510132441
New York,109,15,2.910361887,0.005788618954,83,11.64144755,0.646648234
New York,109,16,2.910361887,0.005654392129,91,8.731085662,0.6423960033
New York,109,17,2.910361887,0.005552949181,98,5.820723774,0.638287163
New York,109,18,2.910361887,0.00545041775,95,2.910361887,0.6342491995
New York,109,19,2.910361887,0.005358327128,113,7.99013633e-15,0.630247556
New York,110,0,2.01440543,0.01013841511,67,38.27370317,0.672594944
New York,110,1,2.01440543,0.008240631989,57,36.25929774,0.6657758973
New York,110,2,2.01440543,0.007361813228,68,34.24489231,0.6602332899
New York,110,3,2.01440543,0.006834544767,83,32.23048688,0.6552817715
New York,110,4,2.01440543,0.006478436567,92,30.21608145,0.6506848912
New York,110,5,2.01440543,0.006172692572,80,28.20167602,0.6463275276
New York,110,6,2.01440543,0.00593456458,82,26.18727059,0.6421758057
New York,110,7,2.01440543,0.005722863331,81,24.17286516,0.6381842476
New York,110,8,2.01440543,0.005542993458,81,22.15845973,0.6343813878
New York,110,9,2.01440543,0.005392950139,88,20.1440543,0.6307613716
New York,110,10,2.01440543,0.005228987666,88,18.12964887,0.6271341006
New York,110,11,2.01440543,0.005078033017,75,16.11524344,0.62361711
New York,110,12,2.01440543,0.004952384012,101,14.10083801,0.6202016506
New York,110,13,2.01440543,0.004809230204,95,12.08643258,0.6168707022
New York,110,14,2.01440543,0.004674597716,104,10.07202715,0.6136459193
New York,110,15,2.01440543,0.004582326256,83,8.05762172,0.6105018085
New York,110,16,2.01440543,0.004483433875,118,6.04321629,0.607419759
New York,110,17,2.01440543,0.004386724758,73,4.02881086,0.6044042241
New York,110,18,2.01440543,0.004293298056,95,2.01440543,0.6014537352
New York,110,19,2.01440543,0.004226926399,88,1.491584634e-13,0.5985660846
New York,111,0,0.9298678913,0.01050749861,67,17.66748994,0.2995702587
New York,111,1,0.9298678913,0.008540627723,57,16.73762204,0.2964225247
New York,111,2,0.9298678913,0.007629816042,68,15.80775415,0.2938640066
New York,111,3,0.9298678913,0.007060827702,91,14.87788626,0.2915783406
New York,111,4,0.9298678913,0.006650342101,92,13.94801837,0.2894631267
New York,111,5,0.9298678913,0.006323626189,93,13.01815048,0.287470882
New York,111,6,0.9298678913,0.00606779968,76,12.08828259,0.2855765116
New York,111,7,0.9298678913,0.005833852801,92,11.1584147,0.2837602792
New York,111,8,0.9298678913,0.005629045661,91,10.2285468,0.2820127573
New York,111,9,0.9298678913,0.00545146177,87,9.298678913,0.2803264627
New York,111,10,0.9298678913,0.005282142824,78,8.368811022,0.2786933899
New York,111,11,0.9298678913,0.005136043759,107,7.438943131,0.277111017
New York,111,12,0.9298678913,0.004974939995,98,6.509075239,0.275572411
New York,111,13,0.9298678913,0.004826120516,102,5.579207348,0.274082067
New York,111,14,0.9298678913,0.004712557383,105,4.649339457,0.2726363048
New York,111,15,0.9298678913,0.004586014952,101,3.719471565,0.2712245628
New York,111,16,0.9298678913,0.004473148588,93,2.789603674,0.2698507291
New York,111,17,0.9298678913,0.004392382244,95,1.859735783,0.2685122222
New York,111,18,0.9298678913,0.004304233875,103,0.9298678913,0.2672009185
New York,111,19,0.9298678913,0.004236923572,105,8.799471568e-14,0.2659140158
